title,congress_id,first_name,last_name,chamber,district,state,party,facebook_url,twitter_handle,member_level,signed_letter_count,voted_with_bma_count,legislation
Rep. Josh Gottheimer (D-NJ-5),G000583,Josh,Gottheimer,rep,5,NJ,D,https://www.facebook.com/RepJoshG,@RepJoshG,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
"Rep. Juan ""Paco"" Vargas (D-CA-51)",V000130,Juan,Vargas,rep,51,CA,D,https://www.facebook.com/RepJuanVargas,@RepJuanVargas,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Judy Chu (D-CA-27),C001080,Judy,Chu,rep,27,CA,D,https://www.facebook.com/RepJudyChu,@RepJudyChu,,,,
Rep. Karen Bass (D-CA-37),B001270,Karen,Bass,rep,37,CA,D,https://www.facebook.com/RepKarenBass,@RepKarenBass,,,,
Rep. Kathleen Rice (D-NY-4),R000602,Kathleen,Rice,rep,4,NY,D,https://www.facebook.com/RepKathleenRice,@RepKathleenRice,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Re. Kay Granger (R-TX-12),G000377,Kay,Granger,rep,12,TX,R,https://www.facebook.com/RepTreyGowdy,@RepKayGranger,,,,
Rep. Katherine Clark (D-MA-5),C001101,Katherine,Clark,rep,5,MA,D,https://www.facebook.com/CongresswomanClark,@RepKClark,,,,
"Rep. Kenneth ""Ken"" Buck (R-CO-4)",B001297,Kenneth,Buck,rep,4,CO,R,,@RepKenBuck,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
"Rep. Kenny ""Ken"" Marchant (R-TX-24)",M001158,Kenny,Marchant,rep,24,TX,R,https://www.facebook.com/RepKennyMarchant,@RepKenMarchant,Supporter,2,,Guthrie 298 Letter;02.01.18;Letter Sponsor|W&M/E&C GOP Letter;03.15.18;Letter Sponsor
Rep. Kevin Brady (R-TX-8),B000755,Kevin,Brady,rep,8,TX,R,https://www.facebook.com/kevinbrady,@RepKevinBrady,Supporter,1,,Brady/Walden/Neal/Pallone-W&M/E&C;03.28.18;Letter Leader
Rep. Kevin Cramer (R-ND-1),C001096,Kevin,Cramer,rep,0,ND,R,https://www.facebook.com/CongressmanKevinCramer,@RepKevinCramer,Supporter,2,,Guthrie 298 Letter;02.01.18;Letter Sponsor|W&M/E&C GOP Letter;03.15.18;Letter Sponsor
Leader Kevin McCarthy (R-CA-23),M001165,Kevin,McCarthy,rep,23,CA,R,https://www.facebook.com/CongressmanKevinMcCarthy,@RepKevinMcCarthy,,,,
Rep. Kevin Yoder (R-KS-3),Y000063,Kevin,Yoder,rep,3,KS,R,https://www.facebook.com/CongressmanKevinYoder,@RepKevinYoder,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Ruben Kihuen (D-NV-4),K000390,Ruben,Kihuen,rep,4,NV,D,https://www.facebook.com/RepKihuen,@RepKihuen,,,,
Rep. Adam Kinzinger (R-IL-16),K000378,Adam,Kinzinger,rep,16,IL,R,https://www.facebook.com/RepKinzinger,@RepKinzinger,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Kristi Noem (R-SD-1),N000184,Kristi,Noem,rep,0,SD,R,https://www.facebook.com/kristiforcongress/?fref=ts,@RepKristiNoem,Supporter,2,,Guthrie 298 Letter;02.01.18;Letter Sponsor|W&M/E&C GOP Letter;03.15.18;Letter Sponsor
Rep. Darin LaHood (R-IL-18),L000585,Darin,LaHood,rep,18,IL,R,https://www.facebook.com/replahood/,@RepLaHood,Supporter,2,,Guthrie 298 Letter;02.01.18;Letter Sponsor|W&M/E&C GOP Letter;03.15.18;Letter Sponsor
Rep. Doug LaMalfa (R-CA-1),L000578,Doug,LaMalfa,rep,1,CA,R,https://www.facebook.com/RepLaMalfa,@RepLaMalfa,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Leonard Lance (R-NJ-7),L000567,Leonard,Lance,rep,7,NJ,R,https://www.facebook.com/CongressmanLance?v=wall&ref=ts,@RepLanceNJ7,Champion,1,1,Guthrie 298 Letter;02.01.18;Letter Sponsor|H.R. 3044:  To amend title XVIII of the Social Security Act to expand supplemental benefits to meet the needs of chronically ill Medicare Advantage enrollees under Medicare;2017-06-23;Original Cosponsor
Rep. Larry Bucshon (R-IN-8),B001275,Larry,Bucshon,rep,8,IN,R,https://www.facebook.com/RepLarryBucshon,@RepLarryBucshon,Supporter,2,,Guthrie 298 Letter;02.01.18;Letter Sponsor|W&M/E&C GOP Letter;03.15.18;Letter Sponsor
Rep. Brenda Lawrence (D-MI-14),L000581,Brenda,Lawrence,rep,14,MI,D,https://www.facebook.com/pages/Rep-Brenda-Lawrence/395759603917487,@RepLawrence,,1,,MI Del EGWP Letter;03.07.18;Letter Sponsor
Rep. Lee Zeldin (R-NY-1),Z000017,Lee,Zeldin,rep,1,NY,R,https://www.facebook.com/RepLeeZeldin,@RepLeeZeldin,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Linda Sanchez (D-CA-38),S001156,Linda,Sánchez,rep,38,CA,D,https://www.facebook.com/CongresswomanLindaSanchez,@RepLindaSanchez,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
"Rep. Daniel ""Dan"" Lipinski (D-IL-3)",L000563,Daniel,Lipinski,rep,3,IL,D,https://www.facebook.com/repdanlipinski,@RepLipinski,,,,
Rep. Liz Cheney (R-WY-1),C001109,Liz,Cheney,rep,0,WY,R,http://www.facebook.com/replizcheney/,@RepLizCheney,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Lloyd Doggett (D-TX-35),D000399,Lloyd,Doggett,rep,35,TX,D,https://www.facebook.com/lloyddoggett,@RepLloydDoggett,,,,
Rep. Frank LoBiondo (R-NJ-2),L000554,Frank,LoBiondo,rep,2,NJ,R,https://www.facebook.com/FrankLoBiondo,@RepLoBiondo,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Lois Frankel (D-FL-21),F000462,Lois,Frankel,rep,21,FL,D,https://www.facebook.com/RepLoisFrankel,@RepLoisFrankel,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Lou Barletta (R-PA-11),B001269,Lou,Barletta,rep,11,PA,R,https://www.facebook.com/CongressmanLouBarletta,@RepLouBarletta,Supporter,2,,Guthrie 298 Letter;02.01.18;Letter Sponsor|PA Del EGWP Letter;03.19.18;Letter Sponsor
Rep. Barry Loudermilk (R-GA-11),L000583,Barry,Loudermilk,rep,11,GA,R,https://www.facebook.com/RepLoudermilk,@RepLoudermilk,,,,
Rep. Louie Gohmert (R-TX-1),G000552,Louie,Gohmert,rep,1,TX,R,https://www.facebook.com/pages/Louie-Gohmert/50375006903,@RepLouieGohmert,,,,
Rep. Alan Lowenthal (D-CA-47),L000579,Alan,Lowenthal,rep,47,CA,D,https://www.facebook.com/RepLowenthal,@RepLowenthal,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Michelle Lujan Grisham (D-NM-1),L000580,Michelle,Lujan Grisham,rep,1,NM,D,,@RepLujanGrisham,,,,
Rep. Luke Messer (R-IN-6),M001189,Luke,Messer,rep,6,IN,R,https://www.facebook.com/RepLukeMesser,@RepLukeMesser,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Lynn Jenkins (R-KS-2),J000290,Lynn,Jenkins,rep,2,KS,R,https://www.facebook.com/replynnjenkins,@RepLynnJenkins,Supporter,2,,Guthrie 298 Letter;02.01.18;Letter Sponsor|W&M/E&C GOP Letter;03.15.18;Letter Sponsor
Rep. Carolyn Maloney (D-NY-12),M000087,Carolyn,Maloney,rep,12,NY,D,,@RepMaloney,,,,
Rep. Marcia Fudge (D-OH-11),F000455,Marcia,Fudge,rep,11,OH,D,https://www.facebook.com/RepMarciaLFudge,@RepMarciaFudge,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Marcy Kaptur (D-OH-9),K000009,Marcy,Kaptur,rep,9,OH,D,https://www.facebook.com/RepresentativeMarcyKaptur,@RepMarcyKaptur,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Mark Meadows (R-NC-11),M001187,Mark,Meadows,rep,11,NC,R,https://www.facebook.com/Repmarkmeadows,@RepMarkMeadows,,,,
Rep. Mark Pocan (D-WI-2),P000607,Mark,Pocan,rep,2,WI,D,https://www.facebook.com/repmarkpocan,@RepMarkPocan,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Mark Takano (D-CA-41),T000472,Mark,Takano,rep,41,CA,D,https://www.facebook.com/RepMarkTakano,@RepMarkTakano,,,,
Rep. Mark Walker (R-NC-6),W000819,Mark,Walker,rep,6,NC,R,https://www.facebook.com/Walker4NC,@RepMarkWalker,,,,
Rep. Roger Marshall (R-KS-1),M001198,Roger,Marshall,rep,1,KS,R,http://www.facebook.com/rogermarshallmd,@RepMarshall,,,,
Rep. Martha Roby (R-AL-2),R000591,Martha,Roby,rep,2,AL,R,https://www.facebook.com/Representative.Martha.Roby,@RepMarthaRoby,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Michael McCaul (R-TX-10),M001157,Michael,McCaul,rep,10,TX,R,https://www.facebook.com/michaeltmccaul,@RepMcCaul,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Tom McClintock (R-CA-4),M001177,Tom,McClintock,rep,4,CA,R,https://www.facebook.com/pages/Congressman-Tom-McClintock/81125319109,@RepMcClintock,,,,
"Rep. A. Donald ""Donald"" McEachin (D-VA-4)",M001200,A. Donald,McEachin,rep,4,VA,D,http://www.facebook.com/RepMcEachin,@RepMcEachin,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Jim McGovern (D-MA-2),M000312,Jim,McGovern,rep,2,MA,D,,@RepMcGovern,,,,
Rep. David McKinley (R-WV-1),M001180,David,McKinley,rep,1,WV,R,https://www.facebook.com/RepMcKinley,@RepMcKinley,Supporter,2,,Guthrie 298 Letter;02.01.18;Letter Sponsor|WV Del EGWP Letter;03.12.18;Letter Sponsor
Rep. Jerry McNerney (D-CA-9),M001166,Jerry,McNerney,rep,9,CA,D,https://www.facebook.com/jerrymcnerney,@RepMcNerney,,,,
Rep. Martha McSally (R-AZ-2),M001197,Martha,McSally,rep,2,AZ,R,https://www.facebook.com/RepMcSally?fref=ts,@RepMcSally,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Morgan Griffith (R-VA-9),G000568,Morgan,Griffith,rep,9,VA,R,,@RepMGriffith,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Mia Love (R-UT-4),L000584,Mia,Love,rep,4,UT,R,https://www.facebook.com/repmialove,@repmialove,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
"Rep. Michael ""Mike"" Bishop (R-MI-8)",B001293,Michael,Bishop,rep,8,MI,R,,@RepMikeBishop,Champion,3,,Guthrie 298 Letter;02.01.18;Letter Sponsor|W&M/E&C GOP Letter;03.15.18;Letter Sponsor|MI Del EGWP Letter;03.07.18;Letter Leader
"Rep. Michael ""Mike"" Capuano (D-MA-7)",C001037,Michael,Capuano,rep,7,MA,D,,@RepMikeCapuano,,,,
Rep. Mike Coffman (R-CO-6),C001077,Mike,Coffman,rep,6,CO,R,https://www.facebook.com/repmikecoffman,@RepMikeCoffman,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Mike Johnson (R-LA-4),J000299,Mike,Johnson,rep,4,LA,R,http://www.facebook.com/RepMikeJohnson/,@RepMikeJohnson,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Mike Quigley (D-IL-5),Q000023,Mike,Quigley,rep,5,IL,D,https://www.facebook.com/repmikequigley,@RepMikeQuigley,,,,
Rep. Mike Rogers (R-AL-3),R000575,Mike,Rogers,rep,3,AL,R,https://www.facebook.com/CongressmanMikeDRogers,@RepMikeRogersAL,,,,
"Rep. Michael ""Mike"" Turner (R-OH-10)",T000463,Michael,Turner,rep,10,OH,R,https://www.facebook.com/RepMikeTurner?sid=b8c1027c76287aac4c2612af6af9a77c&ref=s,@RepMikeTurner,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Mimi Walters (R-CA-45),W000820,Mimi,Walters,rep,45,CA,R,https://www.facebook.com/RepMimiWalters,@RepMimiWalters,Supporter,2,,Guthrie 298 Letter;02.01.18;Letter Sponsor|W&M/E&C GOP Letter;03.15.18;Letter Sponsor
Rep. Mo Brooks (R-AL-5),B001274,Mo,Brooks,rep,5,AL,R,https://www.facebook.com/RepMoBrooks,@RepMoBrooks,,,,
Rep. John Moolenaar (R-MI-4),M001194,John,Moolenaar,rep,4,MI,R,https://www.facebook.com/RepMoolenaar,@RepMoolenaar,Supporter,2,,Guthrie 298 Letter;02.01.18;Letter Sponsor|MI Del EGWP Letter;03.07.18;Letter Sponsor
Rep. Markwayne Mullin (R-OK-2),M001190,Markwayne,Mullin,rep,2,OK,R,https://www.facebook.com/RepMullin,@RepMullin,Supporter,2,,Guthrie 298 Letter;02.01.18;Letter Sponsor|W&M/E&C GOP Letter;03.15.18;Letter Sponsor
Rep. Dan Newhouse (R-WA-4),N000189,Dan,Newhouse,rep,4,WA,R,https://www.facebook.com/RepNewhouse,@RepNewhouse,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Tom O'Halleran (D-AZ-1),O000171,Tom,O'Halleran,rep,1,AZ,D,http://www.facebook.com/repohalleran,@repohalleran,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Paul Cook (R-CA-8),C001094,Paul,Cook,rep,8,CA,R,https://www.facebook.com/RepPaulCook,@RepPaulCook,,,,
Rep. Paul Mitchell (R-MI-10),M001201,Paul,Mitchell,rep,10,MI,R,http://www.facebook.com/reppaulmitchell/,@RepPaulMitchell,Supporter,2,,Guthrie 298 Letter;02.01.18;Letter Sponsor|MI Del EGWP Letter;03.07.18;Letter Sponsor
Rep. Paul Tonko (D-NY-20),T000469,Paul,Tonko,rep,20,NY,D,https://www.facebook.com/reppaultonko,@RepPaulTonko,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Ed Perlmutter (D-CO-7),P000593,Ed,Perlmutter,rep,7,CO,D,https://www.facebook.com/RepPerlmutter,@RepPerlmutter,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
"Rep. Peter ""Pete"" Aguilar (D-CA-31)",A000371,Peter,Aguilar,rep,31,CA,D,,@reppeteaguilar,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Pete King (R-NY-2),K000210,Pete,King,rep,2,NY,R,,@RepPeteKing,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Pete Olson (R-TX-22),O000168,Pete,Olson,rep,22,TX,R,https://www.facebook.com/Rep.PeteOlson,@RepPeteOlson,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Pete DeFazio (D-OR-4),D000191,Pete,DeFazio,rep,4,OR,D,,@RepPeterDeFazio,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Robert Pittenger (R-NC-9),P000606,Robert,Pittenger,rep,9,NC,R,https://www.facebook.com/congressmanpittenger,@RepPittenger,,,,
Rep. Bruce Poliquin (R-ME-2),P000611,Bruce,Poliquin,rep,2,ME,R,https://www.facebook.com/RepPoliquin,@RepPoliquin,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Jamie Raskin (D-MD-8),R000606,Jamie,Raskin,rep,8,MD,D,http://www.facebook.com/repraskin,@repraskin,,,,
Rep. John Ratcliffe (R-TX-4),R000601,John,Ratcliffe,rep,4,TX,R,https://www.facebook.com/RepRatcliffe,@RepRatcliffe,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Raul Grijalva (D-AZ-3),G000551,Raul,Grijalva,rep,3,AZ,D,https://www.facebook.com/Rep.Grijalva,@RepraulGrijalva,,,,
"Rep. Richard ""Richie"" Neal (D-MA-1)",N000015,Richard,Neal,rep,1,MA,D,https://www.facebook.com/pages/Congressman-Richard-Neal/325642654132598,@RepRichardNeal,Supporter,1,,Brady/Walden/Neal/Pallone-W&M/E&C;03.28.18;Letter Leader
Rep. Richard Hudson (R-NC-8),H001067,Richard,Hudson,rep,8,NC,R,https://www.facebook.com/RepRichHudson,@RepRichHudson,Supporter,2,,Guthrie 298 Letter;02.01.18;Letter Sponsor|W&M/E&C GOP Letter;03.15.18;Letter Sponsor
Rep. Cedric Richmond (D-LA-2),R000588,Cedric,Richmond,rep,2,LA,D,https://www.facebook.com/RepRichmond,@RepRichmond,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Rick Allen (R-GA-12),A000372,Rick,Allen,rep,12,GA,R,https://www.facebook.com/CongressmanRickAllen,@reprickallen,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Rick Crawford (R-AR-1),C001087,Rick,Crawford,rep,1,AR,R,https://www.facebook.com/RepRickCrawford,@RepRickCrawford,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Rick Larsen (D-WA-2),L000560,Rick,Larsen,rep,2,WA,D,https://www.facebook.com/RepRickLarsen,@RepRickLarsen,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Rob Bishop (R-UT-1),B001250,Rob,Bishop,rep,1,UT,R,https://www.facebook.com/RepRobBishop,@RepRobBishop,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Robin Kelly (D-IL-2),K000385,Robin,Kelly,rep,2,IL,D,https://www.facebook.com/reprobinkelly,@RepRobinKelly,,,,
Rep. Rob Woodall (R-GA-7),W000810,Rob,Woodall,rep,7,GA,R,https://www.facebook.com/RepRobWoodall,@RepRobWoodall,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
"Rep. Rodney ""Rod"" Blum (R-IA-1)",B001294,Rodney,Blum,rep,1,IA,R,,@RepRodBlum,Supporter,1,1,Guthrie 298 Letter;02.01.18;Letter Sponsor|H.R. 1995:  V-BID for Better Care Act of 2017;2017-04-06;Original Cosponsor
Rep. Ro Khanna (D-CA-17),K000389,Ro,Khanna,rep,17,CA,D,http://www.facebook.com/RepRoKhanna/,@RepRoKhanna,,,,
Rep. Ron Estes (R-KS-4),E000298,Ron,Estes,rep,4,KS,R,https://www.facebook.com/RepRonEstes/,@RepRonEstes,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Ron Kind (D-WI-3),K000188,Ron,Kind,rep,3,WI,D,https://www.facebook.com/repronkind,@RepRonKind,Champion,1,1,Guthrie 298 Letter;02.01.18;Letter Sponsor|H.R. 908: Medicare Advantage Quality Payment Relief Act;2017-02-07;Original Cosponsor
Rep. Francis Rooney (R-FL-19),R000607,Francis,Rooney,rep,19,FL,R,https://www.facebook.com/RepRooney/,@RepRooney,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Lucille Roybal-Allard (D-CA-40),R000486,Lucille,Roybal-Allard,rep,40,CA,D,https://www.facebook.com/RepRoybalAllard,@RepRoybalAllard,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Ruben Gallego (D-AZ-7),G000574,Ruben,Gallego,rep,7,AZ,D,https://www.facebook.com/RepRubenGallego,@RepRubenGallego,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Steve Russell (R-OK-5),R000604,Steve,Russell,rep,5,OK,R,https://www.facebook.com/reprussell,@RepRussell,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. John Rutherford (R-FL-4),R000609,John,Rutherford,rep,4,FL,R,http://www.facebook.com/RepRutherfordFL/?notif_t=page_fan&notif_id=1486511112160836,@RepRutherfordFL,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Roger Williams (R-TX-25),W000816,Roger,Williams,rep,25,TX,R,https://www.facebook.com/RepRogerWilliams,@RepRWilliams,,,,
Rep. Ryan Costello (R-PA-6),C001106,Ryan,Costello,rep,6,PA,R,https://www.facebook.com/CongressmanRyanCostello,@RepRyanCostello,Supporter,3,,Guthrie 298 Letter;02.01.18;Letter Sponsor|W&M/E&C GOP Letter;03.15.18;Letter Sponsor|PA Del EGWP Letter;03.19.18;Letter Sponsor
Rep. Sam Graves (R-MO-6),G000546,Sam,Graves,rep,6,MO,R,https://www.facebook.com/pages/Sam-Graves/118514606128,@RepSamGraves,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Sandy Levin (D-MI-9),L000263,Sandy,Levin,rep,9,MI,D,,@RepSandyLevin,Supporter,1,1,MI Del EGWP Letter;03.07.18;Letter Sponsor|H.R. 3168: SNP Reauthorization Act of 2017;2017-07-06;Original Cosponsor
Rep. Mark Sanford (R-SC-1),S000051,Mark,Sanford,rep,1,SC,R,https://www.facebook.com/RepSanfordSC,@RepSanfordSC,,,,
Rep. John Sarbanes (D-MD-3),S001168,John,Sarbanes,rep,3,MD,D,https://www.facebook.com/RepSarbanes,@RepSarbanes,,,,
"Rep. Bradley ""Brad"" Schneider (D-IL-10)",S001190,Bradley,Schneider,rep,10,IL,D,http://www.facebook.com/CongressmanBradSchneider/,@repschneider,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Kurt Schrader (D-OR-5),S001180,Kurt,Schrader,rep,5,OR,D,https://www.facebook.com/repschrader?ref=ts,@RepSchrader,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Scott Perry (R-PA-4),P000605,Scott,Perry,rep,4,PA,R,https://www.facebook.com/repscottperry,@RepScottPerry,Supporter,2,,Guthrie 298 Letter;02.01.18;Letter Sponsor|PA Del EGWP Letter;03.19.18;Letter Sponsor
Rep. Scott Peters (D-CA-52),P000608,Scott,Peters,rep,52,CA,D,https://www.facebook.com/scottpeterssandiego,@RepScottPeters,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Sean Duffy (R-WI-7),D000614,Sean,Duffy,rep,7,WI,R,https://www.facebook.com/RepSeanDuffy,@RepSeanDuffy,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Sean Maloney (D-NY-18),M001185,Sean,Maloney,rep,18,NY,D,https://www.facebook.com/repseanmaloney,@RepSeanMaloney,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Carol Shea-Porter (D-NH-1),S001170,Carol,Shea-Porter,rep,1,NH,D,http://www.facebook.com/repsheaporter,@repsheaporter,,,,
Rep. John Shimkus (R-IL-15),S000364,John,Shimkus,rep,15,IL,R,https://www.facebook.com/repshimkus,@RepShimkus,Supporter,2,,Guthrie 298 Letter;02.01.18;Letter Sponsor|W&M/E&C GOP Letter;03.15.18;Letter Sponsor
Rep. Kyrsten Sinema (D-AZ-9),S001191,Kyrsten,Sinema,rep,9,AZ,D,https://www.facebook.com/CongresswomanSinema,@RepSinema,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Jackie Speier (D-CA-14),S001175,Jackie,Speier,rep,14,CA,D,https://www.facebook.com/JackieSpeier,@RepSpeier,,,,
Rep. Elise Stefanik (R-NY-21),S001196,Elise,Stefanik,rep,21,NY,R,https://www.facebook.com/RepEliseStefanik,@RepStefanik,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
"Rep. Stephen ""Steve"" Lynch (D-MA-8)",L000562,Stephen,Lynch,rep,8,MA,D,https://www.facebook.com/repstephenlynch,@RepStephenLynch,,,,
Rep. Stephanie Murphy (D-FL-7),M001202,Stephanie,Murphy,rep,7,FL,D,https://www.facebook.com/RepStephMurphy/,@RepStephMurphy,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Steve Chabot (R-OH-1),C000266,Steve,Chabot,rep,1,OH,R,https://www.facebook.com/RepSteveChabot,@repstevechabot,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Steve Pearce (R-NM-2),P000588,Steve,Pearce,rep,2,NM,R,,@RepStevePearce,,,,
Rep. Steve Stivers (R-OH-15),S001187,Steve,Stivers,rep,15,OH,R,https://www.facebook.com/RepSteveStivers,@RepSteveStivers,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Susan Davis (D-CA-53),D000598,Susan,Davis,rep,53,CA,D,https://www.facebook.com/RepSusanDavis,@RepSusanDavis,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Eric Swalwell (D-CA-15),S001193,Eric,Swalwell,rep,15,CA,D,https://www.facebook.com/CongressmanEricSwalwell,@RepSwalwell,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Ted Deutch (D-FL-22),D000610,Ted,Deutch,rep,22,FL,D,https://www.facebook.com/CongressmanTedDeutch,@RepTedDeutch,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Ted Lieu (D-CA-33),L000582,Ted,Lieu,rep,33,CA,D,https://www.facebook.com/RepTedLieu,@RepTedLieu,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
"Rep. Theodore ""Ted"" Yoho (R-FL-3)",Y000065,Theodore,Yoho,rep,3,FL,R,,@RepTedYoho,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Claudia Tenney (R-NY-22),T000478,Claudia,Tenney,rep,22,NY,R,http://www.facebook.com/RepClaudiaTenney/,@RepTenney,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Terri Sewell (D-AL-7),S001185,Terri,Sewell,rep,7,AL,D,https://www.facebook.com/RepSewell,@RepTerriSewell,Champion,1,1,Guthrie 298 Letter;02.01.18;Letter Sponsor|H.R. 3044:  To amend title XVIII of the Social Security Act to expand supplemental benefits to meet the needs of chronically ill Medicare Advantage enrollees under Medicare;2017-06-23;Original Cosponsor
Rep. Thomas Massie (R-KY-4),M001184,Thomas,Massie,rep,4,KY,R,https://www.facebook.com/RepThomasMassie,@RepThomasMassie,,,,
Rep. Mike Thompson (D-CA-5),T000460,Mike,Thompson,rep,5,CA,D,https://www.facebook.com/RepMikeThompson,@RepThompson,Champion,1,1,Guthrie 298 Letter;02.01.18;Letter Sponsor|H.R. 3727: Increasing Telehealth Access in Medicare (ITAM) Act;2017-09-11;Original Cosponsor
Rep. Tim Ryan (D-OH-13),R000577,Tim,Ryan,rep,13,OH,D,https://www.facebook.com/timryan,@RepTimRyan,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Tim Walz (D-MN-1),W000799,Tim,Walz,rep,1,MN,D,https://www.facebook.com/TimWalz4Congress?fref=ts,@RepTimWalz,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Scott Tipton (R-CO-3),T000470,Scott,Tipton,rep,3,CO,R,https://www.facebook.com/CongressmanScottTipton,@RepTipton,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
"Rep. Thomas ""Tom"" Emmer (R-MN-6)",E000294,Thomas,Emmer,rep,6,MN,R,,@RepTomEmmer,Supporter,1,,Guthrie 298 Letter;02.01.18;Letter Sponsor
Rep. Tom Graves (R-GA-14),G000560,Tom,Graves,rep,14,GA,R,https://www.facebook.com/reptomgraves,@RepTomGraves,,,,
